Date,N225 Open,N225 High,N225 Low,N225 Close,N225 Adj Close,N225 Volume,RUT Open,RUT High,RUT Low,RUT Close,RUT Adj Close,RUT Volume,STOXX50E Open,STOXX50E High,STOXX50E Low,STOXX50E Close,STOXX50E Adj Close,STOXX50E Volume,IXIC Open,IXIC High,IXIC Low,IXIC Close,IXIC Adj Close,IXIC Volume,DJI Open,DJI High,DJI Low,DJI Close,DJI Adj Close,DJI Volume,GSPC Open,GSPC High,GSPC Low,GSPC Close,GSPC Adj Close,GSPC Volume,USD,GBP,EUR,CAD,CHF,SEK,DKK,NOK,AUD,NZD,ZAR,BHD,CNY,HKD,INR,PHP,SGD,THB,KWD,SAR,AED,MXN,PGK,HUF,CZK,PLN,IDR(100),MYR,KRW(100),TWD,Answer
2018-04-09,21534.330078,21737.089844,21517.769531,21678.259766,21678.259766,62100.0,1513.900024,1533.939941,1513.900024,1514.459961,1514.459961,30629600,3414.850098,3414.850098,3414.850098,3414.850098,3414.850098,0.0,6971.450195,7074.950195,6944.959961,6950.339844,6950.339844,2080900000,24037.519531,24373.179688,23954.830078,23979.099609,23979.099609,380790000,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,106.89,150.64,131.16,83.69,111.4,12.73,17.61,13.65,82.17,77.9,8.89,283.53,16.95,13.62,1.65,2.05,81.32,3.42,356.54,28.5,29.11,5.85,33.67,0.42,5.17,31.25,0.78,27.68,10.01,3.65,1
2018-04-10,21599.669922,21933.990234,21542.369141,21794.320313,21794.320313,74700.0,1517.050049,1548.079956,1517.050049,1543.430054,1543.430054,35439300,3438.780029,3438.780029,3438.780029,3438.780029,3438.780029,0.0,7060.990234000001,7117.97998,7014.879883,7094.299805,7094.299805,2238770000,24198.949219,24511.349609,24198.949219,24408.0,24408.0,368590000,2638.409912,2665.449951,2635.780029,2656.8701170000004,2656.8701170000004,3543930000,106.76,150.94,131.56,84.04,111.67,12.78,17.67,13.71,82.18,78.12,8.83,283.18,16.94,13.6,1.64,2.05,81.43,3.42,356.1,28.47,29.07,5.82,33.63,0.42,5.19,31.39,0.78,27.64,9.97,3.65,1
2018-04-11,21819.089844,21837.359375,21687.099609,21687.099609,21687.099609,69500.0,1542.459961,1551.369995,1535.76001,1546.800049,1546.800049,30207600,3419.709961,3419.709961,3419.709961,3419.709961,3419.709961,0.0,7055.0,7128.540039,7055.0,7069.029785,7069.029785,1852120000,24274.189453,24366.570313,24150.869141,24189.449219,24189.449219,286360000,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000,107.1,151.87,132.36,84.99,111.96,12.9,17.78,13.74,83.14,78.91,8.9,284.08,17.05,13.64,1.65,2.06,81.78,3.43,357.48,28.56,29.16,5.87,33.84,0.43,5.23,31.6,0.78,27.71,10.06,3.67,0
2018-04-12,21657.869141,21719.429688,21591.390625,21660.279297,21660.279297,58400.0,1548.030029,1562.459961,1548.030029,1557.329956,1557.329956,30213200,3443.969971,3443.969971,3443.969971,3443.969971,3443.969971,0.0,7112.02002,7166.0,7105.089844,7140.25,7140.25,2021110000,24302.820313,24592.119141,24302.820313,24483.050781,24483.050781,336130000,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000,106.91,151.76,132.28,85.07,111.64,12.85,17.77,13.79,83.07,78.79,8.95,283.58,17.06,13.62,1.64,2.06,81.74,3.44,356.96,28.51,29.11,5.87,33.68,0.43,5.23,31.64,0.78,27.63,10.03,3.66,0
2018-04-13,21801.410156,21917.349609,21746.689453,21778.740234,21778.740234,73100.0,1558.109985,1563.75,1545.060059,1549.51001,1549.51001,29609100,3448.0,3448.0,3448.0,3448.0,3448.0,0.0,7179.620117,7183.620117,7078.140137,7106.649901999999,7106.649901999999,1743640000,24582.820313,24646.449219,24243.740234,24360.140625,24360.140625,331890000,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000,107.41,152.98,132.36,85.29,111.54,12.77,17.78,13.83,83.36,79.26,8.93,284.91,17.11,13.68,1.65,2.06,81.91,3.45,358.63,28.64,29.25,5.91,33.83,0.43,5.23,31.7,0.78,27.7,10.05,3.67,1
2018-04-16,21843.550781,21879.689453,21775.609375,21835.529297,21835.529297,53400.0,1550.560059,1566.400024,1550.51001,1563.030029,1563.030029,30197000,3441.040039,3441.040039,3441.040039,3441.040039,3441.040039,0.0,7153.870117,7178.509765999999,7115.850098000001,7156.279785,7156.279785,1795950000,24483.150391,24675.359375,24480.199219,24573.039063,24573.039063,305070000,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000,107.51,153.28,132.58,85.28,111.64,12.66,17.8,13.83,83.58,79.05,8.91,285.17,17.13,13.69,1.65,2.07,81.96,3.45,358.96,28.67,29.28,5.95,33.87,0.43,5.24,31.82,0.78,27.73,10.04,3.67,1
2018-04-17,21801.830078,21889.890625,21772.419922,21847.589844,21847.589844,57400.0,1564.869995,1582.98999,1564.869995,1579.800049,1579.800049,32343600,3477.909912,3477.909912,3477.909912,3477.909912,3477.909912,0.0,7215.120117,7298.589844,7206.549805,7281.100098000001,7281.100098000001,1913230000,24681.789063,24858.970703,24681.789063,24786.630859,24786.630859,342410000,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000,107.11,153.63,132.62,85.24,111.56,12.73,17.81,13.79,83.36,78.92,8.9,284.11,17.09,13.64,1.64,2.06,81.79,3.44,357.63,28.56,29.17,5.95,33.74,0.43,5.25,31.95,0.78,27.58,10.02,3.65,1
2018-04-18,21929.009766,22194.109375,21914.960938,22158.199219,22158.199219,70400.0,1580.180054,1592.040039,1580.180054,1583.560059,1583.560059,33834100,3490.889893,3490.889893,3490.889893,3490.889893,3490.889893,0.0,7292.379883,7319.580078,7259.899901999999,7295.240234000001,7295.240234000001,1893220000,24820.849609,24832.539063,24721.089844,24748.070313,24748.070313,302030000,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000,107.21,153.3,132.63,85.32,110.81,12.75,17.8,13.82,83.27,78.61,8.95,284.38,17.08,13.66,1.63,2.06,81.75,3.44,357.96,28.59,29.19,5.94,33.77,0.43,5.25,31.87,0.78,27.58,10.08,3.65,1
2018-04-19,22231.859375,22360.650391,22176.859375,22191.179688,22191.179688,79700.0,1582.819946,1582.949951,1569.160034,1573.819946,1573.819946,33493700,3486.600098,3486.600098,3486.600098,3486.600098,3486.600098,0.0,7258.609863,7277.450195,7215.169922,7238.060059,7238.060059,1963950000,24711.300781,24762.480469,24557.029297,24664.890625,24664.890625,381110000,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000,107.49,152.58,132.95,85.07,110.91,12.79,17.85,13.85,83.67,78.6,9.02,285.12,17.13,13.69,1.64,2.07,82.04,3.45,358.9,28.66,29.27,5.95,33.86,0.43,5.26,31.95,0.78,27.65,10.08,3.67,1
2018-04-20,22148.220703,22261.349609,22076.630859,22162.240234,22162.240234,69600.0,1573.530029,1574.23999,1561.719971,1564.119995,1564.119995,33885900,3494.199951,3494.199951,3494.199951,3494.199951,3494.199951,0.0,7220.640137,7222.990234000001,7123.490234000001,7146.129883,7146.129883,1921790000,24657.390625,24678.070313,24375.039063,24462.939453,24462.939453,537770000,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000,107.53,151.42,132.71,84.86,110.68,12.78,17.82,13.79,83.05,77.96,8.98,285.23,17.14,13.7,1.63,2.07,81.9,3.44,359.03,28.67,29.28,5.83,33.87,0.43,5.24,31.88,0.78,27.64,10.06,3.66,0
2018-04-23,22157.880859,22204.859375,22065.519531,22088.039063,22088.039063,64000.0,1564.420044,1571.469971,1556.27002,1562.119995,1562.119995,30174800,3513.060059000001,3513.060059000001,3513.060059000001,3513.060059000001,3513.060059000001,0.0,7173.990234000001,7195.720215,7094.430176000002,7128.600098000001,7128.600098000001,1737370000,24488.070313,24536.890625,24328.539063,24448.689453,24448.689453,351030000,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000,107.82,151.07,132.26,84.45,110.51,12.76,17.76,13.76,82.64,77.66,8.92,286.07,17.17,13.74,1.63,2.07,81.91,3.44,360.0,28.75,29.36,5.82,33.96,0.43,5.22,31.67,0.78,27.68,10.08,3.66,0
2018-04-24,22228.820313,22304.689453,22149.589844,22278.119141,22278.119141,76500.0,1562.390015,1574.47998,1542.300049,1553.280029,1553.280029,37067400,3510.879883,3510.879883,3510.879883,3510.879883,3510.879883,0.0,7160.77002,7171.669922,6961.52002,7007.350098000001,7007.350098000001,2149250000,24579.939453,24579.939453,23828.730469,24024.130859,24024.130859,468180000,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000,108.77,151.55,132.72,84.64,111.17,12.77,17.82,13.78,82.67,77.65,8.82,288.51,17.23,13.87,1.64,2.07,82.04,3.45,363.17,29.0,29.62,5.74,34.37,0.43,5.22,31.58,0.78,27.85,10.1,3.67,1
2018-04-25,22118.619141,22228.779297,22080.759766,22215.320313,22215.320313,73300.0,1553.0,1556.089966,1539.949951,1550.469971,1550.469971,34994400,3485.830078,3485.830078,3485.830078,3485.830078,3485.830078,0.0,7009.990234000001,7030.740234000001,6926.970215,7003.740234000001,7003.740234000001,2026690000,24070.199219,24146.339844,23823.080078,24083.830078,24083.830078,437100000,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000,108.89,152.3,133.15,84.89,111.11,12.8,17.88,13.79,82.73,77.43,8.83,288.83,17.29,13.87,1.64,2.08,82.33,3.47,363.57,29.04,29.65,5.8,34.41,0.43,5.24,31.64,0.78,27.88,10.13,3.68,0
2018-04-26,22278.769531,22381.660156,22265.199219,22319.609375,22319.609375,72800.0,1550.920044,1562.5,1550.310059,1557.890015,1557.890015,36657200,3506.030029,3506.030029,3506.030029,3506.030029,3506.030029,0.0,7080.490234000001,7143.939941,7055.660156,7118.680176000002,7118.680176000002,2127140000,24128.720703,24402.460938,24128.720703,24322.339844,24322.339844,390360000,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000,109.37,152.51,133.11,85.21,111.26,12.78,17.87,13.74,82.86,77.37,8.79,290.11,17.31,13.94,1.64,2.09,82.41,3.47,364.2,29.16,29.78,5.8,34.56,0.43,5.23,31.52,0.79,27.94,10.14,3.68,1
2018-04-27,22466.660156,22495.560547,22357.529297,22467.869141,22467.869141,89100.0,1557.949951,1562.97998,1549.47998,1556.23999,1556.23999,32190300,3518.780029,3518.780029,3518.780029,3518.780029,3518.780029,0.0,7195.52002,7197.149901999999,7083.950195,7119.799805,7119.799805,2027530000,24342.140625,24359.380859,24194.449219,24311.189453,24311.189453,392810000,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000,109.35,152.15,132.35,84.91,110.54,12.62,17.77,13.69,82.6,77.21,8.83,290.05,17.29,13.94,1.64,2.1,82.32,3.46,364.01,29.16,29.77,5.83,34.55,0.42,5.2,31.3,0.79,27.9,10.15,3.69,1
2018-05-02,22568.189453,22568.189453,22426.550781,22472.779297,22472.779297,70700.0,1550.449951,1565.369995,1548.920044,1554.910034,1554.910034,40107700,3553.790039,3553.790039,3553.790039,3553.790039,3553.790039,0.0,7138.450195,7169.459961,7094.720215,7100.899901999999,7100.899901999999,2144200000,24097.630859,24185.519531,23886.300781,23924.980469,23924.980469,385350000,2654.23999,2660.8701170000004,2631.699951,2635.669922,2635.669922,4010770000,109.9,149.5,131.76,85.49,110.23,12.42,17.68,13.59,82.19,76.93,8.68,291.59,17.32,14.0,1.65,2.12,82.39,3.46,365.48,29.31,29.92,5.8,34.73,0.42,5.13,30.82,0.79,28.01,10.23,3.7,1
2018-05-07,22513.220703,22513.480469,22350.910156,22467.160156,22467.160156,69000.0,1565.719971,1586.410034,1565.719971,1578.949951,1578.949951,32379600,3564.189941,3564.189941,3564.189941,3564.189941,3564.189941,0.0,7241.819823999998,7291.740234000001,7235.759765999999,7265.209961,7265.209961,1939980000,24317.660156,24479.449219,24263.419922,24357.320313,24357.320313,307670000,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000,108.98,147.58,130.36,84.75,108.96,12.37,17.5,13.53,82.02,76.51,8.72,289.07,17.15,13.88,1.63,2.11,81.77,3.43,361.94,29.06,29.67,5.66,34.44,0.42,5.12,30.73,0.78,27.68,10.15,3.67,0
2018-05-08,22440.650391,22566.679688,22423.230469,22508.689453,22508.689453,77000.0,1578.670044,1586.589966,1576.890015,1586.390015,1586.390015,37175700,3557.879883,3557.879883,3557.879883,3557.879883,3557.879883,0.0,7255.339844,7278.810059,7224.700195,7266.899901999999,7266.899901999999,2054830000,24341.349609,24412.339844,24198.339844,24360.210938,24360.210938,344940000,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000,108.93,147.86,130.01,84.57,108.69,12.34,17.45,13.52,81.92,76.5,8.7,288.94,17.13,13.88,1.62,2.1,81.63,3.43,361.89,29.05,29.66,5.61,34.42,0.41,5.09,30.52,0.78,27.63,10.11,3.65,1
2018-05-09,22463.009766,22478.640625,22364.75,22408.880859,22408.880859,86000.0,1586.73999,1598.76001,1584.170044,1596.050049,1596.050049,39095000,3569.73999,3569.73999,3569.73999,3569.73999,3569.73999,0.0,7281.529785,7344.799805,7259.049805,7339.910156,7339.910156,2241480000,24399.179688,24586.480469,24323.869141,24542.539063,24542.539063,361580000,2678.1201170000004,2701.27002,2674.139893,2697.790039,2697.790039,3909500000,109.32,148.04,129.62,84.35,108.99,12.4,17.4,13.43,81.32,76.08,8.69,289.97,17.15,13.93,1.63,2.1,81.45,3.41,362.83,29.15,29.77,5.58,34.55,0.41,5.07,30.29,0.78,27.69,10.11,3.66,0
2018-05-11,22573.949219,22769.160156,22545.470703,22758.480469,22758.480469,80200.0,1603.869995,1609.359985,1599.910034,1606.790039,1606.790039,28627000,3565.5200200000004,3565.5200200000004,3565.5200200000004,3565.5200200000004,3565.5200200000004,0.0,7393.970215,7417.669922,7372.259765999999,7402.879883,7402.879883,2083030000,24758.640625,24868.650391,24717.5,24831.169922,24831.169922,274150000,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000,109.47,148.03,130.42,85.72,109.11,12.66,17.5,13.67,82.4,76.19,8.9,290.37,17.28,13.94,1.63,2.11,81.81,3.43,363.33,29.19,29.81,5.69,34.48,0.42,5.12,30.69,0.78,27.73,10.25,3.68,1
2018-05-14,22705.300781,22894.759766,22683.640625,22865.859375,22865.859375,68900.0,1607.390015,1614.23999,1599.72998,1600.339966,1600.339966,29726600,3565.73999,3565.73999,3565.73999,3565.73999,3565.73999,0.0,7429.450195,7458.419922,7401.890137,7411.319823999998,7411.319823999998,2075670000,24879.369141,24994.189453,24862.519531,24899.410156,24899.410156,282860000,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000,109.33,148.28,130.75,85.56,109.41,12.73,17.55,13.67,82.66,76.25,8.93,290.08,17.28,13.93,1.62,2.08,82.01,3.44,362.98,29.15,29.77,5.65,33.51,0.41,5.13,30.67,0.78,27.44,10.27,3.68,1
2018-05-15,22889.470703,22912.060547,22805.720703,22818.019531,22818.019531,86400.0,1599.599976,1603.160034,1592.099976,1600.339966,1600.339966,32906800,3564.290039,3564.290039,3564.290039,3564.290039,3564.290039,0.0,7361.299805,7363.52002,7320.970215,7351.629883,7351.629883,2114040000,24809.550781,24809.550781,24629.390625,24706.410156,24706.410156,301900000,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000,109.74,148.88,130.96,85.75,109.73,12.71,17.59,13.66,82.67,75.92,8.91,291.16,17.32,13.98,1.63,2.09,82.2,3.45,364.34,29.26,29.88,5.6,34.57,0.42,5.14,30.67,0.79,27.8,10.26,3.69,0
2018-05-16,22730.119141,22796.140625,22695.839844,22717.230469,22717.230469,80200.0,1601.030029,1620.640015,1601.030029,1616.369995,1616.369995,32026700,3562.850098,3562.850098,3562.850098,3562.850098,3562.850098,0.0,7356.220215,7413.319823999998,7356.160156,7398.299805,7398.299805,2083660000,24722.320313,24801.189453,24672.789063,24768.929688,24768.929688,280810000,2712.6201170000004,2727.76001,2712.169922,2722.459961,2722.459961,3202670000,110.34,149.01,130.55,85.77,110.25,12.7,17.53,13.59,82.47,75.74,8.77,292.76,17.33,14.05,1.62,2.1,82.12,3.44,365.97,29.42,30.04,5.61,34.76,0.41,5.11,30.37,0.79,27.86,10.22,3.69,0
2018-05-17,22820.619141,22887.029297,22799.160156,22838.369141,22838.369141,75600.0,1616.219971,1627.319946,1615.459961,1625.290039,1625.290039,34754000,3592.179932,3592.179932,3592.179932,3592.179932,3592.179932,0.0,7379.580078,7425.390137,7350.459961,7382.470215,7382.470215,1931700000,24752.400391,24839.490234,24639.400391,24713.980469,24713.980469,314650000,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000,110.36,149.46,130.35,86.34,110.26,12.69,17.5,13.67,82.97,76.15,8.87,292.5,17.37,14.06,1.63,2.11,82.32,3.45,365.92,29.43,30.05,5.65,34.76,0.41,5.11,30.53,0.78,27.83,10.23,3.7,1
2018-05-18,22907.199219,22954.189453,22867.300781,22930.359375,22930.359375,65300.0,1626.060059,1630.329956,1624.22998,1626.630005,1626.630005,33686900,3573.76001,3573.76001,3573.76001,3573.76001,3573.76001,0.0,7364.339844,7381.160156,7343.970215,7354.339844,7354.339844,1966710000,24707.720703,24774.970703,24664.869141,24715.089844,24715.089844,269700000,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000,110.95,149.9,130.93,86.5,110.81,12.69,17.58,13.65,83.36,76.43,8.81,294.06,17.45,14.13,1.64,2.12,82.71,3.46,367.75,29.59,30.21,5.62,34.95,0.41,5.12,30.49,0.79,27.94,10.28,3.71,1
2018-05-22,23025.949219,23031.669922,22952.869141,22960.339844,22960.339844,59400.0,1637.650024,1639.890015,1625.23999,1625.23999,1625.23999,33663100,3587.25,3587.25,3587.25,3587.25,3587.25,0.0,7420.850098000001,7432.529785,7370.330078,7378.459961,7378.459961,1908280000,25047.550781,25064.990234,24812.060547,24834.410156,24834.410156,288200000,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000,110.98,149.09,130.85,86.91,111.37,12.8,17.57,13.8,84.21,77.18,8.77,294.14,17.45,14.14,1.63,2.12,82.88,3.46,367.12,29.59,30.22,5.6,34.96,0.41,5.1,30.49,0.78,27.97,10.3,3.71,1
2018-05-23,22868.789063,22949.730469,22649.849609,22689.740234,22689.740234,75000.0,1624.920044,1629.400024,1618.560059,1627.609985,1627.609985,33262900,3541.820068,3541.820068,3541.820068,3541.820068,3541.820068,0.0,7335.029785,7426.779785,7334.620117,7425.959961,7425.959961,1980450000,24757.710938,24889.460938,24667.119141,24886.810547,24886.810547,399610000,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000,110.88,148.9,130.59,86.48,111.68,12.76,17.54,13.76,83.96,76.91,8.82,293.88,17.44,14.12,1.63,2.12,82.76,3.47,367.64,29.57,30.19,5.61,34.82,0.41,5.08,30.49,0.78,27.93,10.29,3.71,0
2018-05-24,22621.289063,22644.689453,22366.599609,22437.009766,22437.009766,85600.0,1627.219971,1630.310059,1616.589966,1628.219971,1628.219971,32560300,3521.76001,3521.76001,3521.76001,3521.76001,3521.76001,0.0,7421.990234000001,7435.379883,7357.5,7424.430176000002,7424.430176000002,1992460000,24877.359375,24877.359375,24605.900391,24811.759766,24811.759766,347050000,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000,109.71,146.55,128.39,85.41,110.29,12.53,17.24,13.57,82.97,75.96,8.81,290.78,17.21,13.98,1.61,2.09,81.68,3.42,363.76,29.26,29.87,5.58,34.45,0.4,4.98,29.87,0.77,27.57,10.16,3.67,0
2018-05-25,22380.220703,22509.359375,22318.150391,22450.789063,22450.789063,70400.0,1627.930054,1628.72998,1623.329956,1626.930054,1626.930054,29952600,3515.360107,3515.360107,3515.360107,3515.360107,3515.360107,0.0,7422.200195,7452.850098000001,7415.580078,7433.850098000001,7433.850098000001,1757660000,24781.289063,24824.220703,24687.810547,24753.089844,24753.089844,257210000,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000,109.58,146.53,128.42,84.99,110.44,12.5,17.24,13.52,82.96,75.93,8.83,290.43,17.18,13.96,1.61,2.09,81.76,3.42,363.33,29.22,29.84,5.61,34.41,0.4,4.98,29.81,0.78,27.55,10.14,3.66,1
2018-05-29,22431.949219,22439.099609,22240.390625,22358.429688,22358.429688,59800.0,1625.569946,1628.47998,1611.319946,1623.650024,1623.650024,37368900,3428.139893,3428.139893,3428.139893,3428.139893,3428.139893,0.0,7398.509765999999,7435.129883,7354.290039,7396.589844,7396.589844,2087370000,24606.589844,24635.179688,24247.839844,24361.449219,24361.449219,395810000,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000,109.21,145.35,126.96,84.2,109.94,12.37,17.05,13.33,82.43,75.87,8.77,289.37,17.05,13.92,1.62,2.08,81.32,3.41,361.74,29.12,29.74,5.58,34.4,0.4,4.93,29.52,0.78,27.44,10.15,3.65,0
2018-05-30,22051.970703,22079.230469,21931.650391,22018.519531,22018.519531,90500.0,1624.030029,1651.109985,1624.030029,1647.98999,1647.98999,35610500,3441.189941,3441.189941,3441.189941,3441.189941,3441.189941,0.0,7428.410156,7473.810059,7423.669922,7462.450195,7462.450195,2049450000,24467.830078,24714.480469,24459.089844,24667.779297,24667.779297,324870000,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000,108.41,143.6,125.06,83.21,109.31,12.07,16.81,13.07,81.22,74.79,8.55,287.25,16.87,13.82,1.6,2.06,80.58,3.38,358.85,28.91,29.52,5.47,34.15,0.39,4.82,28.89,0.78,27.17,10.02,3.6,0
2018-05-31,22163.400391,22254.419922,22098.0,22201.820313,22201.820313,132400.0,1647.969971,1649.72998,1632.25,1633.609985,1633.609985,42353700,3406.649902,3406.649902,3406.649902,3406.649902,3406.649902,0.0,7455.580078,7492.419922,7431.410156,7442.120117,7442.120117,2514610000,24620.789063,24620.789063,24352.150391,24415.839844,24415.839844,429740000,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000,108.71,144.56,126.72,84.33,110.02,12.33,17.03,13.28,82.34,75.91,8.67,288.13,16.99,13.85,1.62,2.07,81.21,3.4,359.85,28.99,29.6,5.49,34.24,0.4,4.9,29.41,0.78,27.3,10.1,3.62,1
2018-06-01,22126.25,22316.910156,22098.039063,22171.349609,22171.349609,82500.0,1635.400024,1650.5,1635.400024,1647.97998,1647.97998,36841300,3453.540039,3453.540039,3453.540039,3453.540039,3453.540039,0.0,7487.660156,7557.379883,7487.22998,7554.330078,7554.330078,2208600000,24542.089844,24673.599609,24542.089844,24635.210938,24635.210938,315710000,2718.699951,2736.929932,2718.699951,2734.6201170000004,2734.6201170000004,3684130000,108.94,144.77,127.34,84.18,110.53,12.35,17.11,13.32,82.43,76.45,8.59,288.58,17.02,13.88,1.62,2.08,81.42,3.4,360.61,29.05,29.66,5.48,34.32,0.4,4.93,29.52,0.78,27.38,10.12,3.63,0
2018-06-04,22365.089844,22515.720703,22355.830078,22475.939453,22475.939453,71900.0,1649.199951,1655.709961,1641.219971,1653.369995,1653.369995,33765100,3469.570068,3469.570068,3469.570068,3469.570068,3469.570068,0.0,7570.080078,7607.169922,7561.200195,7606.459961,7606.459961,2142790000,24727.550781,24859.369141,24722.140625,24813.689453,24813.689453,340400000,2741.669922,2749.159912,2740.540039,2746.8701170000004,2746.8701170000004,3376510000,109.7,146.66,128.03,84.7,110.89,12.46,17.2,13.43,83.14,76.65,8.65,290.52,17.1,13.98,1.64,2.09,81.98,3.42,363.25,29.25,29.87,5.5,34.56,0.4,4.96,29.79,0.79,27.61,10.25,3.68,1
2018-06-05,22552.169922,22602.130859,22470.039063,22539.539063,22539.539063,65800.0,1653.689941,1664.689941,1652.76001,1664.630005,1664.630005,35177900,3456.790039,3456.790039,3456.790039,3456.790039,3456.790039,0.0,7621.359863,7644.47998,7602.379883,7637.859863,7637.859863,2058630000,24820.119141,24838.779297,24710.820313,24799.980469,24799.980469,306340000,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000,109.9,146.31,128.48,84.96,111.19,12.55,17.27,13.53,83.96,77.27,8.75,291.2,17.16,14.01,1.64,2.09,82.24,3.43,364.03,29.3,29.92,5.47,34.62,0.4,5.0,30.08,0.79,27.65,10.26,3.69,1
2018-06-06,22520.310547,22662.820313,22498.589844,22625.730469,22625.730469,67900.0,1665.199951,1676.180054,1664.449951,1675.949951,1675.949951,36516400,3460.820068,3460.820068,3460.820068,3460.820068,3460.820068,0.0,7652.799805,7691.649901999999,7622.310059,7689.240234000001,7689.240234000001,2191750000,24854.140625,25146.460938,24854.140625,25146.390625,25146.390625,316090000,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000,109.83,147.22,128.7,84.82,111.58,12.55,17.29,13.55,83.81,77.22,8.61,291.02,17.18,14.0,1.64,2.1,82.33,3.44,363.8,29.29,29.9,5.38,34.49,0.4,5.02,30.09,0.79,27.66,10.26,3.69,1
2018-06-07,22748.720703,22856.369141,22732.179688,22823.259766,22823.259766,72200.0,1676.52002,1679.9899899999998,1660.890015,1667.77002,1667.77002,37113300,3459.7700200000004,3459.7700200000004,3459.7700200000004,3459.7700200000004,3459.7700200000004,0.0,7697.410156,7697.410156,7597.660156,7635.069823999998,7635.069823999998,2328280000,25192.140625,25326.089844,25164.480469,25241.410156,25241.410156,357680000,2774.840088,2779.899902,2760.159912,2770.3701170000004,2770.3701170000004,3711330000,110.16,147.96,129.85,85.14,111.75,12.63,17.44,13.66,84.47,77.61,8.68,291.89,17.27,14.04,1.65,2.1,82.74,3.46,364.89,29.38,29.99,5.42,34.7,0.41,5.05,30.46,0.8,27.73,10.32,3.71,1
2018-06-08,22799.380859,22879.0,22694.5,22694.5,22694.5,85200.0,1667.609985,1674.069946,1665.72998,1672.48999,1672.48999,31232100,3447.3000490000004,3447.3000490000004,3447.3000490000004,3447.3000490000004,3447.3000490000004,0.0,7607.740234000001,7653.580078,7595.140137,7645.509765999999,7645.509765999999,1941580000,25209.289063,25325.630859,25165.699219,25316.529297,25316.529297,317510000,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000,109.87,147.46,129.69,84.66,112.01,12.63,17.41,13.63,83.74,77.18,8.48,291.05,17.2,14.0,1.63,2.09,82.38,3.44,364.17,29.3,29.92,5.39,34.61,0.41,5.04,30.34,0.79,27.63,10.27,3.69,0
2018-06-11,22686.949219,22856.080078,22667.300781,22804.039063,22804.039063,55700.0,1672.5,1677.680054,1671.26001,1674.680054,1674.680054,32323300,3480.219971,3480.219971,3480.219971,3480.219971,3480.219971,0.0,7647.240234000001,7677.290039,7642.870117,7659.930176000002,7659.930176000002,1942940000,25336.669922,25402.830078,25290.199219,25322.310547,25322.310547,276740000,2780.179932,2790.209961,2780.169922,2782.0,2782.0,3232330000,109.44,146.79,129.08,84.44,111.14,12.58,17.33,13.59,83.25,77.06,8.38,289.91,17.11,13.95,1.62,2.07,82.05,3.42,362.74,29.18,29.8,5.39,34.36,0.4,5.02,30.19,0.79,27.49,10.2,3.67,1
2018-06-12,22977.220703,23011.570313,22797.730469,22878.349609,22878.349609,63900.0,1674.939941,1686.369995,1674.939941,1682.300049,1682.300049,34010100,3475.580078,3475.580078,3475.580078,3475.580078,3475.580078,0.0,7673.870117,7708.25,7669.529785,7703.790039,7703.790039,2006760000,25346.820313,25364.369141,25247.039063,25320.730469,25320.730469,265750000,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000,110.32,147.34,129.61,84.84,111.8,12.71,17.4,13.67,83.74,77.27,8.39,292.24,17.22,14.06,1.64,2.08,82.53,3.44,365.78,29.42,30.04,5.35,34.75,0.4,5.06,30.41,0.79,27.66,10.24,3.7,1
